t	id	d	v	
2789	955172e4-4cd2-478b-99fe-ca809c13428e	-322.32434685058917	5.364255640950053
2789	d0299af7-65dc-4d20-8df1-dfdf14790de8	-306.19089535887235	5.3931908308260805
2789	501ff1cf-7a8d-4804-9c09-400408b23171	-290.0089522877096	5.4065134175137874
2789	2a1906b0-1f15-43ab-8541-1d7a681cd03e	-273.8042937236746	5.404768990066442
2789	c64322a1-74f2-4701-896e-43983b71e7dd	-257.6007256287687	5.390795582845622
2789	6baeb347-28c0-4caf-8502-68fad85d7f15	-241.4182554284606	5.368009722947205
2789	c44fe5e8-8baa-4d8a-aa2c-4e195997e90a	-225.27098732678598	5.340888440853619
2789	5fb6c154-9b47-4a5e-b09f-ced9b8cb454d	-209.1776026192117	5.302371286182485
2789	42b8be10-0e44-4707-b09d-002324790d8b	-198.40941389022328	0.0
2789	dd6e5728-aa6d-40c8-8f24-d641e44f27c2	-186.4165499322595	1.2343895482165146
2789	886a948f-82bb-413c-8fd2-5a31de84c7a5	-173.31946895869248	2.351359430541165
2789	cc33948c-b615-48a7-ab34-a74d863cb7d8	-159.2926478223883	3.297190294960735
2789	7885c0c6-bc67-4a13-9e1a-b702b1f31c12	-144.53970288939377	4.042745099466912
2789	c12564c3-2105-4df5-96c3-0c682de9c040	-129.26493377550946	4.586050474115826
2789	460d7fc8-696a-4b90-bdba-1b3a218bbe80	-113.59848370351189	4.990395511078489
2789	4b2a7239-1556-4e73-993a-2a614d92fb61	-97.51403875016298	5.375225721833437
2789	946e267c-85e8-4f98-a375-94cffd3f0a94	-80.88380111579137	5.791912024722253
2789	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	-63.661192431722846	6.1389949596605495
2789	1e38649b-30f1-4d6c-93aa-1737410d1c00	-45.87390733368671	6.416479326550627
2789	c2fc451d-5afb-446a-b0b5-0406398abb7f	-27.41991438629692	6.779226215108389
2789	064d33c1-7e07-4be8-8ceb-404077a55115	-7.823899483643809	7.485188663930038
2789	ebba1dd7-8323-4356-83cd-85d120a3e13d	193.74076664957568	6.544459217569544
2789	68ba1a00-b72a-4187-afb7-bb632e51df18	214.9114137593143	7.523860125693286
2789	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	237.93433282069452	7.456372362255223
2789	0f31557d-eb32-416e-a67e-616444e00415	259.14434881162094	7.148496118834556
2789	b79ff6f8-938f-4e28-8df1-6a52794ffd73	280.3169022911484	6.396761678375045
2789	ec53b685-cd10-4694-9a2e-d97eebb4c12d	293.75574536726015	0.0
2789	2e203117-546b-4f51-a522-2948babf2c73	307.07095740704847	1.3040020693815095
2789	e29d90af-0b87-4ac6-8dfd-652f6680d641	321.12336479506575	2.5962741701519483
2789	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	334.79315511915047	1.424694814062355
2789	dc31d961-a091-4fcb-9462-5d7a22a83435	346.85666987470677	0.8323524016089803
2789	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	356.24938553664526	0.0
2789	18898c98-0c71-4022-8de5-8b6acea07652	365.4108032378854	0.0
2789	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	374.61980935235624	0.0
2789	02ac8885-e652-48a3-80e1-96c2ac0c3293	383.8284590321498	0.0
2789	865e14f0-b58d-458e-aced-c62d6e370e6b	393.01613392297065	0.0
2789	5924a9f6-db61-4da5-b883-a8a4b689eeb0	402.1946808473323	0.0
2789	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	411.40235162732813	0.0
2789	03aa4524-995b-40dd-ae74-894c0d7cdbf8	420.58838725919026	0.0
2789	89a8b071-639d-402e-81d0-09217e63e4d3	429.8072925630857	0.0
2789	81ce6e6e-d375-4386-abc9-6345af637bde	438.9947866861773	0.0
2789	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	448.16638112965336	0.0
2789	d61e6db4-abbd-4910-90a3-88b060d93d58	457.33102387705134	0.0
2789	0303f268-c981-46ec-b886-324969602bd2	466.5045196845813	0.0
2789	9091a405-49a1-4e32-a189-e82399b0d7cf	475.69487099902227	0.0
2789	2e3e5617-077f-4e01-aa9c-081d431e435a	484.8839538757246	0.0
2789	e0be9c7c-b1da-466b-889b-71c5bc228056	494.089541820147	0.0
2789	fc52e389-5236-471b-9923-8b5b1ef63042	503.3161800498832	0.0
2789	8f870899-d966-4514-ac79-510120c95f7d	512.484050873979	0.0
2789	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	521.7082422333739	0.0
2789	5f328032-bed1-4878-ab3e-afd2a79f0791	530.8741979750096	0.0
2789	7109fdad-72c8-4e5f-9e26-c196e199cb73	540.1008702949475	0.0
2789	f7d306d9-bd99-421a-9d4d-01e006c2be51	549.267506228101	0.0
2789	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	558.4800036514492	0.0
2789	08cc5f88-2f20-4468-a4cb-f762bf59155c	567.6521950401798	0.0
2789	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	577.3684478719945	0.5322141532408751
2789	80a01866-1683-405e-8b3f-c90e70d2fb79	587.5713293228629	1.0178994467165314
2789	a19395e0-b09b-46fa-a8ff-eb20c023c389	598.2617157939269	1.4942963970850869
2789	3888a019-1002-402c-ac5e-ff83b0649033	607.4896746494345	0.0
2789	1101d09c-28a8-4921-b598-a6df611abb30	617.4151050809282	0.6898866110598044
2789	6fa878ba-f071-44b9-a254-9f6b1d5b193d	628.0702180172082	1.3962620275980808
2789	3f239e03-7f65-4fef-8965-50d26ee311f6	637.3816436807651	0.0
2789	cb92b107-e570-4ba1-bea4-a28caca6306c	647.5364103827078	0.8234162467687486
2789	c6a36d8f-7991-40b6-aed4-c5806327372f	656.9181993169775	0.0
2789	e99b2cf0-160f-4c16-bb58-972b62051558	667.2276409811915	0.8950087895535397
2789	4662aade-4d15-4fb4-a316-03e661b61575	678.4876705269028	1.7785594452909872
2789	fefad522-f804-4c99-9022-8efe173192be	690.6391502398343	2.583449532524763
2789	5c2bbe5e-97ba-4c4a-b400-4970ca8a2a1f	700.3049420512604	0.0
2789	6824a677-f291-4e87-a59e-77b02ecd1ed3	711.07649421511	1.0554218156862598
2789	b9947673-1ddb-4701-9764-041179b37915	722.0226863670395	1.1006593170510117
2789	000b69e7-cdb9-4cc4-8876-d701dffe5d5f	733.0303414056242	1.518236584267606
2789	0d7ce4b7-4611-43ec-93dc-59c833851ae1	7.010077650501766	5.76452886123564
2789	d6f5ca95-2b7e-49c9-a830-07da43b14a74	24.855859614235793	7.338165495426428
2789	18c19672-05b8-4647-8892-d1b2f3502ae9	46.7478987200299	8.396910201814697
2789	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	79.16005881041728	8.712106001856712
2789	1e36b5f2-a613-4efa-a2be-4464c0de7dad	103.9983095034292	9.10007802353653
2789	d3b1ee50-c30a-4855-88ec-bd45bd454a70	130.4525505049935	9.285053072989001
2789	990da698-f604-4e17-a0ac-870e29ae4481	159.0479348577885	9.156228298779629
2790	ebba1dd7-8323-4356-83cd-85d120a3e13d	200.83994499555877	7.099178345983105
2790	68ba1a00-b72a-4187-afb7-bb632e51df18	222.57515663706715	7.663742877752786
2790	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	245.29707208019352	7.362739259498996
2790	0f31557d-eb32-416e-a67e-616444e00415	266.11204634836656	6.967697536745637
2790	b79ff6f8-938f-4e28-8df1-6a52794ffd73	280.3169022911484	0.0
2790	ec53b685-cd10-4694-9a2e-d97eebb4c12d	295.0938588718666	1.3381135046064703
2790	2e203117-546b-4f51-a522-2948babf2c73	309.5828302802113	2.511872873162783
2790	e29d90af-0b87-4ac6-8dfd-652f6680d641	323.8905775325875	2.7672127375216964
2790	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	336.76168015052247	1.9685250313720262
2790	dc31d961-a091-4fcb-9462-5d7a22a83435	346.85666987470677	0.0
2790	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	356.24938553664526	0.0
2790	18898c98-0c71-4022-8de5-8b6acea07652	365.4108032378854	0.0
2790	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	374.61980935235624	0.0
2790	02ac8885-e652-48a3-80e1-96c2ac0c3293	383.8284590321498	0.0
2790	865e14f0-b58d-458e-aced-c62d6e370e6b	393.01613392297065	0.0
2790	5924a9f6-db61-4da5-b883-a8a4b689eeb0	402.1946808473323	0.0
2790	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	411.40235162732813	0.0
2790	03aa4524-995b-40dd-ae74-894c0d7cdbf8	420.58838725919026	0.0
2790	89a8b071-639d-402e-81d0-09217e63e4d3	429.8072925630857	0.0
2790	81ce6e6e-d375-4386-abc9-6345af637bde	438.9947866861773	0.0
2790	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	448.16638112965336	0.0
2790	d61e6db4-abbd-4910-90a3-88b060d93d58	457.33102387705134	0.0
2790	0303f268-c981-46ec-b886-324969602bd2	466.5045196845813	0.0
2790	9091a405-49a1-4e32-a189-e82399b0d7cf	475.69487099902227	0.0
2790	2e3e5617-077f-4e01-aa9c-081d431e435a	484.8839538757246	0.0
2790	e0be9c7c-b1da-466b-889b-71c5bc228056	494.089541820147	0.0
2790	fc52e389-5236-471b-9923-8b5b1ef63042	503.3161800498832	0.0
2790	8f870899-d966-4514-ac79-510120c95f7d	512.484050873979	0.0
2790	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	521.7082422333739	0.0
2790	5f328032-bed1-4878-ab3e-afd2a79f0791	530.8741979750096	0.0
2790	7109fdad-72c8-4e5f-9e26-c196e199cb73	540.1008702949475	0.0
2790	f7d306d9-bd99-421a-9d4d-01e006c2be51	549.267506228101	0.0
2790	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	558.4800036514492	0.0
2790	08cc5f88-2f20-4468-a4cb-f762bf59155c	568.1836754710869	0.5314804309071604
2790	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	578.3774081363752	1.008960264380738
2790	80a01866-1683-405e-8b3f-c90e70d2fb79	589.0379182604848	1.4665889376219654
2790	a19395e0-b09b-46fa-a8ff-eb20c023c389	598.2617157939269	0.0
2790	3888a019-1002-402c-ac5e-ff83b0649033	608.1655050514578	0.6758304020232393
2790	1101d09c-28a8-4921-b598-a6df611abb30	618.775226400576	1.3601213196477846
2790	6fa878ba-f071-44b9-a254-9f6b1d5b193d	628.0702180172082	0.0
2790	3f239e03-7f65-4fef-8965-50d26ee311f6	638.1815450462267	0.7999013654615617
2790	cb92b107-e570-4ba1-bea4-a28caca6306c	647.5364103827078	0.0
2790	c6a36d8f-7991-40b6-aed4-c5806327372f	657.7866047696124	0.8684054526349156
2790	e99b2cf0-160f-4c16-bb58-972b62051558	668.9608836836807	1.7332427024891826
2790	4662aade-4d15-4fb4-a316-03e661b61575	681.0151455872864	2.527475060383648
2790	fefad522-f804-4c99-9022-8efe173192be	690.6391502398343	0.0
2790	5c2bbe5e-97ba-4c4a-b400-4970ca8a2a1f	701.3273079344636	1.0223658832033136
2790	6824a677-f291-4e87-a59e-77b02ecd1ed3	712.5889981852771	1.5125039701671816
2790	b9947673-1ddb-4701-9764-041179b37915	723.6741173843369	1.6514310172974311
2790	000b69e7-cdb9-4cc4-8876-d701dffe5d5f	735.8445403652973	2.8141989596730745
2790	0d7ce4b7-4611-43ec-93dc-59c833851ae1	13.470892144998924	6.4608144944971535
2790	d6f5ca95-2b7e-49c9-a830-07da43b14a74	32.629618792231106	7.773759177995302
2790	18c19672-05b8-4647-8892-d1b2f3502ae9	55.49776396436935	8.749865244339455
2790	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	87.94643233229549	8.786373521878208
2790	1e36b5f2-a613-4efa-a2be-4464c0de7dad	113.095387066262	9.097077562832816
2790	d3b1ee50-c30a-4855-88ec-bd45bd454a70	139.69863831730515	9.246087812311668
2790	990da698-f604-4e17-a0ac-870e29ae4481	168.23621124692622	9.188276389137725
2790	1aaf30aa-0101-4732-8d6d-b5ebbfed85a9	-742.7336318580062	1.006806252570036
2790	d47d5737-61d5-456d-894d-0a5dc5a58a49	-730.524934865397	0.8744711877398528
2790	2823e57c-ae84-49fa-b8c5-ef48cef21e91	-719.4031719399568	1.6718846496339135
2790	6efb91cc-ce07-4af1-b40a-759a0b17db70	-707.5877233020308	2.3471620570097467
2790	ac1a6099-9a04-4568-8c3d-92b7dffb2dd9	-695.1867633498473	2.902236539799228
2790	58ef50aa-07ea-4178-998b-245725181a9a	-682.2336546930434	3.3994482999493294
2790	b2b09731-ec97-474f-b667-9818031f9745	-668.687040606515	3.8961446938070297
2790	90b3e74c-410a-4406-bab0-4e2f8a94a39c	-658.8878132812235	0.0
2790	39733f21-99db-4345-80f3-a8c48679374c	-647.943512059398	1.0871764705042302
2790	ca6882b8-64d1-408e-901e-9ab43a451d95	-635.853492719222	2.1375674751976756
2790	234ce838-dfb9-4fce-b437-54b6dca7ecf0	-622.5912208089043	3.1594480352302927
2790	7b79c137-259d-469e-becc-9e2c6c3ef602	-607.9269343795933	4.266612075251179
2790	fa88fe20-2e26-4e21-a59c-4889840b6e9f	-591.3199851411534	5.489997913682422
2790	20079a9a-2a31-4d95-b5af-de85bc476260	-572.3704996848869	6.28203219025365
2790	7701227a-1729-4f06-a95c-0756eaaeb1c8	-553.7746561910814	0.0
2790	18697852-4ecb-4bdd-82ed-e7b7946a95dc	-541.713420164207	1.153051154066114
2790	766cd31a-5b20-40f8-a756-e2c6567b9253	-529.0617368981218	2.4189023661816047
2790	24e082ac-092e-418b-87b9-bf345de5ceb6	-514.9892531923026	2.984490165612333
2790	146ee301-c2d3-4caf-af4e-68d9eb8d9b4d	-501.24493543014427	3.645798756813893
2790	c53c94ae-4544-4971-ac67-0b3e3caba786	-487.00405305357583	4.130820677156738
2790	a18c787b-d687-4156-b434-08ffc905fc1c	-472.4056459877926	4.455024077435573
2790	a823a1af-0392-463c-8ae8-198ac1f16aa1	-457.5569153890402	4.655219505030614
2790	b32d1ceb-b56d-4e4c-90d2-b53743e5046c	-442.51756111815075	4.789170750067936
2790	aa67455b-43ae-4147-a56d-85ce46b50c6c	-427.309611319713	4.896965812439823
2790	fdf38317-96cb-4d64-a389-dedd6d98030a	-411.9423880744681	4.993386234868685
2790	8a0f38e2-a95a-4d5a-ae6f-9c2e2256ef5a	-396.42345931898046	5.081615864063872
2790	41e25ac5-4e6d-493e-8293-176894045b9c	-380.76174318109406	5.1615259333093055
2790	4b3fc658-6df5-469e-b082-0560c97979ac	-364.9683392840226	5.232221254346371
2790	2c9cd52f-eaee-4ffc-8fb9-c46f273dc498	-349.0565484337147	5.292882116320712
2790	c79f1fe6-a3a0-41c9-a5fa-b6232a538343	-333.04305836632756	5.3414958520731055
2790	955172e4-4cd2-478b-99fe-ca809c13428e	-316.9481109836423	5.37623586694686
2790	d0299af7-65dc-4d20-8df1-dfdf14790de8	-300.794823856245	5.396071502627382
2790	501ff1cf-7a8d-4804-9c09-400408b23171	-284.60788115895775	5.40107112875185
2790	2a1906b0-1f15-43ab-8541-1d7a681cd03e	-268.41103788468814	5.393255838986504
2790	c64322a1-74f2-4701-896e-43983b71e7dd	-252.2252456380636	5.375479990705141
2790	6baeb347-28c0-4caf-8502-68fad85d7f15	-236.06658913715688	5.351666291303739
2790	c44fe5e8-8baa-4d8a-aa2c-4e195997e90a	-219.95389342264923	5.317093904136722
2790	5fb6c154-9b47-4a5e-b09f-ced9b8cb454d	-209.1776026192117	0.0
2790	42b8be10-0e44-4707-b09d-002324790d8b	-197.17360468082472	1.235809209398502
2790	dd6e5728-aa6d-40c8-8f24-d641e44f27c2	-184.0619265390884	2.3546233931710625
2790	886a948f-82bb-413c-8fd2-5a31de84c7a5	-170.01682757731487	3.3026413813775815
2790	cc33948c-b615-48a7-ab34-a74d863cb7d8	-155.2424601701665	4.050187652221777
2790	7885c0c6-bc67-4a13-9e1a-b702b1f31c12	-139.94953248664797	4.590170402745798
2790	c12564c3-2105-4df5-96c3-0c682de9c040	-124.29528522998	4.969648545529461
2790	460d7fc8-696a-4b90-bdba-1b3a218bbe80	-108.29644196016683	5.302041743345078
2790	4b2a7239-1556-4e73-993a-2a614d92fb61	-91.8511798587598	5.662858891403216
2790	946e267c-85e8-4f98-a375-94cffd3f0a94	-74.87895134451618	6.004849771275233
2790	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	-57.36974974800365	6.291442683719188
2790	1e38649b-30f1-4d6c-93aa-1737410d1c00	-39.26693343128034	6.606973902406329
2790	c2fc451d-5afb-446a-b0b5-0406398abb7f	-20.309086716913963	7.11082766938296
2790	064d33c1-7e07-4be8-8ceb-404077a55115	-0.12120379514750379	7.70269568849634
2791	1aaf30aa-0101-4732-8d6d-b5ebbfed85a9	-740.8296675977988	1.903964260207532
2791	d47d5737-61d5-456d-894d-0a5dc5a58a49	-728.8632818911581	1.6616529742388817
2791	2823e57c-ae84-49fa-b8c5-ef48cef21e91	-717.0752528655878	2.3279190743688725
2791	6efb91cc-ce07-4af1-b40a-759a0b17db70	-704.7227976645478	2.8649256374829504
2791	ac1a6099-9a04-4568-8c3d-92b7dffb2dd9	-691.8546549653059	3.3321083845414323
2791	58ef50aa-07ea-4178-998b-245725181a9a	-678.4388618306035	3.7947928624397806
2791	b2b09731-ec97-474f-b667-9818031f9745	-668.687040606515	0.0
2791	90b3e74c-410a-4406-bab0-4e2f8a94a39c	-657.8220829221442	1.0657303590793075
2791	39733f21-99db-4345-80f3-a8c48679374c	-645.8549693792595	2.0885426801384326
2791	ca6882b8-64d1-408e-901e-9ab43a451d95	-632.7998317423197	3.053660976902219
2791	234ce838-dfb9-4fce-b437-54b6dca7ecf0	-618.5617481419694	4.0294726669349785
2791	7b79c137-259d-469e-becc-9e2c6c3ef602	-602.8290280747917	5.09790630480161
2791	fa88fe20-2e26-4e21-a59c-4889840b6e9f	-585.2090215485571	6.110963592596371
2791	20079a9a-2a31-4d95-b5af-de85bc476260	-571.0239070123282	1.3465926725587325
2791	7701227a-1729-4f06-a95c-0756eaaeb1c8	-552.5314263516708	1.2432298394106047
2791	18697852-4ecb-4bdd-82ed-e7b7946a95dc	-539.4607208330428	2.252699331164197
2791	766cd31a-5b20-40f8-a756-e2c6567b9253	-525.781722594349	3.2800143037728295
2791	24e082ac-092e-418b-87b9-bf345de5ceb6	-511.34937131711536	3.6398818751872417
2791	146ee301-c2d3-4caf-af4e-68d9eb8d9b4d	-497.1330899519746	4.111845478169674
2791	c53c94ae-4544-4971-ac67-0b3e3caba786	-482.57785258950634	4.426200464069509
2791	a18c787b-d687-4156-b434-08ffc905fc1c	-467.7844645596172	4.621181428175347
2791	a823a1af-0392-463c-8ae8-198ac1f16aa1	-452.804838514245	4.752076874795258
2791	b32d1ceb-b56d-4e4c-90d2-b53743e5046c	-437.65874291399996	4.858818204150802
2791	aa67455b-43ae-4147-a56d-85ce46b50c6c	-422.3541771446523	4.955434175060704
2791	fdf38317-96cb-4d64-a389-dedd6d98030a	-406.89763194322444	5.044756131243699
2791	8a0f38e2-a95a-4d5a-ae6f-9c2e2256ef5a	-391.29688061492624	5.126578704054216
2791	41e25ac5-4e6d-493e-8293-176894045b9c	-375.56176285089475	5.199980330199322
2791	4b3fc658-6df5-469e-b082-0560c97979ac	-359.70428011685425	5.264059167168333
2791	2c9cd52f-eaee-4ffc-8fb9-c46f273dc498	-343.73952487692617	5.3170235567885245
2791	c79f1fe6-a3a0-41c9-a5fa-b6232a538343	-327.6859811523067	5.357077214020862
2791	955172e4-4cd2-478b-99fe-ca809c13428e	-311.5651116322151	5.382999351427219
2791	d0299af7-65dc-4d20-8df1-dfdf14790de8	-295.400348439798	5.394475416446972
2791	501ff1cf-7a8d-4804-9c09-400408b23171	-279.2150440066355	5.392837152322287
2791	2a1906b0-1f15-43ab-8541-1d7a681cd03e	-263.0306620852354	5.380375799452756
2791	c64322a1-74f2-4701-896e-43983b71e7dd	-246.86479101581324	5.36045462225034
2791	6baeb347-28c0-4caf-8502-68fad85d7f15	-230.7365492496133	5.3300398875436255
2791	c44fe5e8-8baa-4d8a-aa2c-4e195997e90a	-219.95389342264923	0.0
2791	5fb6c154-9b47-4a5e-b09f-ced9b8cb454d	-207.9405632503117	1.237039368900024
2791	42b8be10-0e44-4707-b09d-002324790d8b	-194.81604073914116	2.357563941683524
2791	dd6e5728-aa6d-40c8-8f24-d641e44f27c2	-180.75418668356588	3.3077398555224864
2791	886a948f-82bb-413c-8fd2-5a31de84c7a5	-165.95921270351107	4.057614873803769
2791	cc33948c-b615-48a7-ab34-a74d863cb7d8	-150.6454565882732	4.597003581893365
2791	7885c0c6-bc67-4a13-9e1a-b702b1f31c12	-134.98956189293415	4.959970593713796
2791	c12564c3-2105-4df5-96c3-0c682de9c040	-119.04486204039246	5.250423189587582
2791	460d7fc8-696a-4b90-bdba-1b3a218bbe80	-102.73692405005683	5.559517910110036
2791	4b2a7239-1556-4e73-993a-2a614d92fb61	-85.97387158239589	5.87730827636395
2791	946e267c-85e8-4f98-a375-94cffd3f0a94	-68.71466821929381	6.164283125222415
2791	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	-50.91406968172203	6.45568006628166
2791	1e38649b-30f1-4d6c-93aa-1737410d1c00	-32.41250839106238	6.8544250402179285
2791	c2fc451d-5afb-446a-b0b5-0406398abb7f	-12.943900746885003	7.3651859700289695
2791	990da698-f604-4e17-a0ac-870e29ae4481	181.06949961225325	9.21965200169063
2791	ebba1dd7-8323-4356-83cd-85d120a3e13d	208.29298049145336	7.453035495894582
2791	68ba1a00-b72a-4187-afb7-bb632e51df18	230.23539720059512	7.660240563528018
2791	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	252.51192459345214	7.214852513258655
2791	0f31557d-eb32-416e-a67e-616444e00415	266.11204634836656	0.0
2791	b79ff6f8-938f-4e28-8df1-6a52794ffd73	281.7116349341701	1.3947326430217433
2791	ec53b685-cd10-4694-9a2e-d97eebb4c12d	297.65327016943286	2.5594112975663252
2791	2e203117-546b-4f51-a522-2948babf2c73	312.89291807173663	3.310087791525325
2791	e29d90af-0b87-4ac6-8dfd-652f6680d641	326.52571345928243	2.6351359266949053
2791	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	336.76168015052247	0.0
2791	dc31d961-a091-4fcb-9462-5d7a22a83435	347.0771183942272	0.22044851952048639
2791	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	356.24938553664526	0.0
2791	18898c98-0c71-4022-8de5-8b6acea07652	365.4108032378854	0.0
2791	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	374.61980935235624	0.0
2791	02ac8885-e652-48a3-80e1-96c2ac0c3293	383.8284590321498	0.0
2791	865e14f0-b58d-458e-aced-c62d6e370e6b	393.01613392297065	0.0
2791	5924a9f6-db61-4da5-b883-a8a4b689eeb0	402.1946808473323	0.0
2791	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	411.40235162732813	0.0
2791	03aa4524-995b-40dd-ae74-894c0d7cdbf8	420.58838725919026	0.0
2791	89a8b071-639d-402e-81d0-09217e63e4d3	429.8072925630857	0.0
2791	81ce6e6e-d375-4386-abc9-6345af637bde	438.9947866861773	0.0
2791	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	448.16638112965336	0.0
2791	d61e6db4-abbd-4910-90a3-88b060d93d58	457.33102387705134	0.0
2791	0303f268-c981-46ec-b886-324969602bd2	466.5045196845813	0.0
2791	9091a405-49a1-4e32-a189-e82399b0d7cf	475.69487099902227	0.0
2791	2e3e5617-077f-4e01-aa9c-081d431e435a	484.8839538757246	0.0
2791	e0be9c7c-b1da-466b-889b-71c5bc228056	494.089541820147	0.0
2791	fc52e389-5236-471b-9923-8b5b1ef63042	503.3161800498832	0.0
2791	8f870899-d966-4514-ac79-510120c95f7d	512.484050873979	0.0
2791	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	521.7082422333739	0.0
2791	5f328032-bed1-4878-ab3e-afd2a79f0791	530.8741979750096	0.0
2791	7109fdad-72c8-4e5f-9e26-c196e199cb73	540.1008702949475	0.0
2791	f7d306d9-bd99-421a-9d4d-01e006c2be51	549.267506228101	0.0
2791	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	559.0016182182108	0.5216145667615139
2791	08cc5f88-2f20-4468-a4cb-f762bf59155c	569.1849090691086	1.0012335980216558
2791	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	579.8183496617523	1.4409415253772606
2791	80a01866-1683-405e-8b3f-c90e70d2fb79	589.0379182604848	0.0
2791	a19395e0-b09b-46fa-a8ff-eb20c023c389	598.9241645451465	0.662448751219522
2791	3888a019-1002-402c-ac5e-ff83b0649033	609.4938138178053	1.3283087663475739
2791	1101d09c-28a8-4921-b598-a6df611abb30	618.775226400576	0.0
2791	6fa878ba-f071-44b9-a254-9f6b1d5b193d	628.8488707611581	0.7786527439499098
2791	3f239e03-7f65-4fef-8965-50d26ee311f6	638.1815450462267	0.0
2791	cb92b107-e570-4ba1-bea4-a28caca6306c	648.3798155424001	0.8434051596923351
2791	c6a36d8f-7991-40b6-aed4-c5806327372f	659.4732551657163	1.6866503961039192
2791	e99b2cf0-160f-4c16-bb58-972b62051558	671.4304000930161	2.469516409335484
2791	4662aade-4d15-4fb4-a316-03e661b61575	681.0151455872864	0.0
2791	fefad522-f804-4c99-9022-8efe173192be	691.6382203786471	0.9990701388128325
2791	5c2bbe5e-97ba-4c4a-b400-4970ca8a2a1f	703.0650680904515	1.7377601559879348
2791	6824a677-f291-4e87-a59e-77b02ecd1ed3	714.3391859914848	1.7501878062076428
2791	b9947673-1ddb-4701-9764-041179b37915	726.2046536069645	2.530536222627598
2791	000b69e7-cdb9-4cc4-8876-d701dffe5d5f	739.3510578241767	3.506517458879414
2791	064d33c1-7e07-4be8-8ceb-404077a55115	3.246321240945245	0.0
2791	0d7ce4b7-4611-43ec-93dc-59c833851ae1	20.490125403715165	7.0192332587162385
2791	d6f5ca95-2b7e-49c9-a830-07da43b14a74	40.764371708054206	8.134752915823103
2791	18c19672-05b8-4647-8892-d1b2f3502ae9	64.48538963134011	8.98762566697076
2791	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	96.78171833059642	8.835285998300934
2791	1e36b5f2-a613-4efa-a2be-4464c0de7dad	122.18719321402129	9.091806147759284
2791	d3b1ee50-c30a-4855-88ec-bd45bd454a70	148.93124958040772	9.232611263102571
2792	20079a9a-2a31-4d95-b5af-de85bc476260	-564.6901938549611	2.7200767937307666
2792	7701227a-1729-4f06-a95c-0756eaaeb1c8	-550.1844135057991	2.3470128458717157
2792	18697852-4ecb-4bdd-82ed-e7b7946a95dc	-536.2605666636322	3.2001541694107285
2792	766cd31a-5b20-40f8-a756-e2c6567b9253	-521.9119305070748	3.8697920872742113
2792	24e082ac-092e-418b-87b9-bf345de5ceb6	-507.2519333636774	4.097437953437982
2792	146ee301-c2d3-4caf-af4e-68d9eb8d9b4d	-492.73334364965456	4.399746302320018
2792	c53c94ae-4544-4971-ac67-0b3e3caba786	-477.9903268770852	4.587525712421133
2792	a18c787b-d687-4156-b434-08ffc905fc1c	-463.06916263481696	4.715301924800239
2792	a823a1af-0392-463c-8ae8-198ac1f16aa1	-447.98387616534194	4.820962348903012
2792	b32d1ceb-b56d-4e4c-90d2-b53743e5046c	-432.7410876186567	4.917655295343232
2792	aa67455b-43ae-4147-a56d-85ce46b50c6c	-417.34632120570274	5.00785593894956
2792	fdf38317-96cb-4d64-a389-dedd6d98030a	-401.80633469653424	5.091297246690176
2792	8a0f38e2-a95a-4d5a-ae6f-9c2e2256ef5a	-386.12982575939014	5.167054855536096
2792	41e25ac5-4e6d-493e-8293-176894045b9c	-370.3275809055165	5.234181945378229
2792	4b3fc658-6df5-469e-b082-0560c97979ac	-354.413221291152	5.2910588257022155
